accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
0.8833333333333333,1.0,0.65,0.7878787878787878,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8537095088819227,0.7123287671232876,0.3333333333333333,0.93,0.9413237924865834,Bild,60,20
0.9523809523809523,1.0,0.8571428571428571,0.9230769230769231,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9442970822281167,0.8888888888888888,0.3333333333333333,1.0,1.0,FAZ,42,14
0.9259259259259259,1.0,0.7777777777777778,0.875,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9111842105263157,0.8235294117647058,0.3333333333333333,0.9876543209876543,0.9797979797979799,Figaro,27,9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,Monde,18,6
0.8333333333333334,1.0,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7777777777777777,0.5714285714285714,0.3333333333333333,1.0,1.0,MondeDiplo,6,2
0.8888888888888888,0.9,0.75,0.8181818181818182,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8690909090909091,0.7391304347826086,0.3333333333333333,0.9548611111111112,0.8733435545935546,Parisien,36,12
0.9166666666666666,1.0,0.75,0.8571428571428571,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8991596638655461,0.8,0.3333333333333333,0.9765625,0.9659090909090909,SZ,24,8
0.875,1.0,0.625,0.7692307692307693,0.875,0.875,0.875,0.8417582417582418,0.6896551724137931,0.3333333333333333,1.0,1.0,Spiegel,24,8
0.9166666666666666,1.0,0.75,0.8571428571428571,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8991596638655461,0.8,0.3333333333333333,1.0,1.0,Welt,24,8
0.9444444444444444,1.0,0.8333333333333334,0.9090909090909091,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9345454545454546,0.8695652173913043,0.3333333333333333,1.0,1.0,Zeit,18,6
