accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
0.9886363636363636,1.0,0.875,0.9333333333333333,0.9886363636363636,0.9886363636363636,0.9886363636363636,0.9635610766045548,0.9271523178807947,0.09090909090909091,0.91484375,0.8907727541371159,Bild,176,16
0.9752066115702479,0.9444444444444444,0.7727272727272727,0.85,0.9752066115702479,0.9752066115702479,0.9752066115702479,0.9182432432432432,0.8366336633663366,0.09090909090909091,0.9708677685950414,0.944020062910789,FAZ,242,22
0.9563636363636364,1.0,0.5384615384615384,0.7,0.9563636363636364,0.9563636363636364,0.9563636363636364,0.838235294117647,0.6787383177570093,0.09454545454545454,0.8918751930800123,0.8281350458932761,Figaro,275,26
0.9772727272727273,1.0,0.8,0.8888888888888888,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9381153305203938,0.8764044943820225,0.11363636363636363,0.9897435897435897,0.9428571428571428,Liberation,44,5
0.9318181818181818,0.9,0.6428571428571429,0.75,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.8552631578947368,0.7117903930131004,0.1590909090909091,0.9391891891891893,0.8581918081918083,Mediapart,88,14
0.9242424242424242,1.0,0.16666666666666666,0.2857142857142857,0.9242424242424242,0.9242424242424242,0.9242424242424242,0.6228571428571428,0.2666666666666667,0.09090909090909091,0.9305555555555556,0.6823593073593073,Monde,66,6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,1.0,1.0,MondeDiplo,55,5
0.9090909090909091,1.0,0.25,0.4,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.6754098360655738,0.3694267515923567,0.12121212121212122,1.0,1.0,Parisien,33,4
0.9781818181818182,0.9545454545454546,0.8076923076923077,0.875,0.9781818181818182,0.9781818181818182,0.9781818181818182,0.9315239043824701,0.8631386861313869,0.09454545454545454,0.9822366388631449,0.9101740472203806,SZ,275,26
0.9710743801652892,0.9333333333333333,0.8484848484848485,0.8888888888888888,0.9710743801652892,0.9710743801652892,0.9710743801652892,0.9361309052520453,0.8723051409618574,0.13636363636363635,0.9911555748876323,0.9448294540174742,Spiegel,242,33
0.9375,0.8571428571428571,0.5714285714285714,0.6857142857142857,0.9375,0.9375,0.9375,0.8255069851284362,0.6525484565685571,0.11931818181818182,0.9877112135176651,0.9212479417808916,Welt,176,21
0.9393939393939394,1.0,0.5384615384615384,0.7,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.8331460674157303,0.6696329254727476,0.13131313131313133,0.9552772808586762,0.8280894853010237,Zeit,99,13
