accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,country,n_pairs,n_pos_entail
0.9333333333333333,1.0,0.8181818181818182,0.9,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.925,0.8507462686567164,0.36666666666666664,0.9712918660287082,0.9679144385026739,France,30,11
0.9166666666666666,0.9375,0.8333333333333334,0.8823529411764706,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9089184060721063,0.8181818181818181,0.375,0.9500000000000001,0.9352144542095524,Germany,48,18
